92303 1 0 0 . 48 . . 46 . . . 43 . . 56 . . . 44 . . 55 . . . 50 . . 40 . . . 1 . . 1 . . . 1 . . 1 . . . 1 . . 1 . . . 1 . . 0 . . . 1 . . 1 . . . 0 . . 0 . . . 113 . . 140 . . . 0 . . 0 . . . 1 . . 0 . . . 0 . . 1 . .
93202 1 0 3 . 30 . 43 . . . . 38 . 48 . . . . 50 . 61 . . . . 23 . . . . . . 4 . . . . . . 5 . 4 . . . . 4 . 1 . . . . 5 . 4 . . . . 3 . 0 . . . . 2 . 1 . . . . 102 . 126 . . . . 0 . 0 . . . . 0 . 0 . . . . 2 . 0 . . .
93901 0 0 3 . 34 . 46 . . . . 22 . 39 . . . . 35 . 48 . . . . 17 . 10 . . . . 1 . 0 . . . . 4 . 3 . . . . 4 . 4 . . . . 5 . 2 . . . . 3 . 1 . . . . 0 . 0 . . . . 110 . 134 . . . . . . . . . . . 0 . 0 . . . . . . 1 . . .
94002 0 0 2 30 . . 61 . 68 . 38 . . 52 . 62 . 35 . . 63 . 79 . 135 . . 150 . 100 . . . . 4 . 3 . 2 . . 2 . 2 . 4 . . 4 . 3 . 2 . . 3 . 2 . 2 . . 2 . 2 . 0 . . 0 . 0 . 97 . . 142 . 166 . . . . . . . . 0 . . 1 . 1 . . . . 3 . 3 .
96201 1 0 1 30 . . . 51 50 . 28 . . . 51 73 . 33 . . . 57 60 . 4 . . . 150 130 . 1 . . . 0 3 . 1 . . . 5 4 . 2 . . . 4 4 . 0 . . . 1 0 . 0 . . . 2 2 . 0 . . . 3 2 . 91 . . . 139 158 . 0 . . . 0 1 . 0 . . . 0 1 . 1 . . . 2 4 .
96202 0 0 2 . . 37 46 . . . . . 42 54 . . . . . 44 64 . . . . . 40 260 . . . . . 1 6 . . . . . 0 4 . . . . . 3 5 . . . . . 0 4 . . . . . 0 4 . . . . . 0 3 . . . . . 119 139 . . . . . . . . . . . . 0 1 . . . . . 2 6 . . .
98102 1 0 0 45 . . 60 64 . . 29 . . 42 50 . . 28 . . 41 58 . . 60 . . 50 40 . . 0 . . 0 0 . . 0 . . 0 0 . . 2 . . 2 1 . . 4 . . 2 2 . . 0 . . 1 2 . . 0 . . 0 1 . . 104 . . 132 153 . . 0 . . 0 0 . . 1 . . 0 1 . . 1 . . 0 1 . .
101701 1 0 1 . 43 . 49 . 46 . . 40 . 47 . 53 . . 39 . 51 . 63 . . 70 . 100 . 30 . . 1 . 1 . 0 . . 1 . 1 . 1 . . 3 . 4 . 1 . . 2 . 2 . 1 . . 0 . 2 . 2 . . 0 . 0 . 0 . . 108 . 133 . 158 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 1 . 1 . 1 .
101702 0 0 3 22 . 50 . 49 . 57 22 . 40 . 42 . 50 26 . 32 . 44 . 63 140 . 130 . 140 . 160 4 . 1 . 2 . 4 1 . 2 . 2 . 3 5 . 4 . 5 . 5 4 . 5 . 5 . 4 0 . 1 . 0 . 0 0 . 0 . 0 . 0 94 . 120 . 144 . 167 . . . . . . . 1 . 1 . 1 . 1 4 . 2 . 2 . 3
103501 1 0 0 29 . . . 44 . 43 29 . . . 44 . 52 41 . . . 66 . 66 140 . . . 120 . 180 0 . . . 0 . 3 5 . . . 5 . 5 3 . . . 3 . 4 2 . . . 2 . 4 4 . . . 2 . 3 0 . . . 0 . 2 96 . . . 141 . 165 0 . . . 1 . 1 0 . . . 1 . 1 2 . . . 1 . 3
108201 0 0 1 58 . 69 . . . . 46 . 54 . . . . 42 . 55 . . . . 50 . 30 . . . . 0 . 0 . . . . 2 . 2 . . . . 1 . 1 . . . . 0 . 0 . . . . 2 . 0 . . . . 0 . 0 . . . . 101 . 125 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . . .
113001 1 1 1 . 42 . 70 . 67 . . 33 . 53 . 59 . . 66 . 73 . 77 . . . . 100 . 120 . . . . 1 . 0 . . . . 4 . 3 . . . . 1 . 5 . . . . 1 . 3 . . . . 2 . 3 . . . . 1 . 1 . . 109 . 130 . 155 . . 0 . 0 . 1 . . 0 . 1 . 1 . . . . 0 . 2 .
113201 0 0 6 . . 47 62 . . . . . 50 63 . . . . . 47 59 . . . . . 20 200 . . . . . 0 6 . . . . . 0 4 . . . . . 1 3 . . . . . 0 3 . . . . . 1 3 . . . . . 0 1 . . . . . 116 136 . . . . . . . . . . . . 0 1 . . . . . 1 4 . . .
114101 1 0 0 18 . . . 50 46 . 25 . . . 50 51 . 23 . . . 52 53 . 10 . . . 40 130 . 1 . . . 1 5 . 0 . . . 2 2 . 0 . . . 0 3 . 0 . . . 0 2 . 0 . . . 1 4 . 0 . . . 0 1 . 94 . . . 139 163 . 0 . . . 0 1 . 0 . . . 1 1 . 0 . . . 0 3 .
114702 0 0 3 . . 49 55 . . . . . 41 51 . . . . . 43 67 . . . . . 120 70 . . . . . 1 1 . . . . . 2 0 . . . . . 2 2 . . . . . 4 3 . . . . . 3 1 . . . . . 0 0 . . . . . 115 132 . . . . . . . . . . . . 0 1 . . . . . 1 0 . . .
115901 0 0 0 35 . . 48 . . 72 41 . . 51 . . 56 50 . . 79 . . 82 20 . . 10 . . . 0 . . 0 . . . 1 . . 0 . . 2 0 . . 1 . . 1 1 . . 0 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 90 . . 135 . . 159 . . . . . . . 0 . . 1 . . 1 0 . . 0 . . 1
116002 1 0 0 37 . . . . . 61 34 . . . . . 45 37 . . . . . 62 0 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . . . . 0 97 . . . . . 170 0 . . . . . . 1 . . . . . 1 0 . . . . . 0
116004 1 0 0 . 52 . 65 . . . . 46 . 59 . . . . 47 . 74 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 107 . 130 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . .
118402 1 0 2 . 51 65 . . 66 . . 48 49 . . 66 . . 58 66 . . 79 . . 210 180 . . 120 . . 1 2 . . 1 . . 5 3 . . 4 . . 5 5 . . 5 . . 3 2 . . 2 . . 4 4 . . 3 . . 3 2 . . 0 . . 106 125 . . 153 . . 0 0 . . 0 . . 0 1 . . 0 . . 4 3 . . 3 .
122301 1 1 1 . 24 42 . . . . . 42 45 . . . . . 37 44 . . . . . 20 150 . . . . . 1 1 . . . . . 1 3 . . . . . 0 4 . . . . . 0 3 . . . . . 0 3 . . . . . 0 1 . . . . . 107 126 . . . . . 0 1 . . . . . 0 1 . . . . . 1 3 . . . .
124201 1 0 1 . 35 . 45 . . . . 30 . 44 . . . . 46 . 53 . . . . 90 . 110 . . . . 0 . 1 . . . . 2 . 3 . . . . 2 . 4 . . . . 4 . 3 . . . . 1 . 0 . . . . 0 . 0 . . . . 107 . 131 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 3 . . .
124402 1 0 2 . 29 . 41 . 44 . . 39 . 42 . 47 . . 37 . 47 . 47 . . 210 . 230 . 160 . . 5 . 5 . 4 . . 4 . 5 . 1 . . 4 . 5 . 5 . . 5 . 4 . 4 . . 1 . 2 . 1 . . 2 . 2 . 2 . . 107 . 131 . 155 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 3 . 3 . 4 .
125002 1 0 1 37 . 44 . 47 . . 37 . 47 . 47 . . 40 . 50 . 77 . . 10 . 100 . 130 . . 0 . 1 . 2 . . 0 . 3 . 4 . . 1 . 4 . 3 . . 0 . 0 . 1 . . 0 . 1 . 0 . . 0 . 1 . 3 . . 106 . 127 . 150 . . 0 . 0 . 1 . . 0 . 1 . 1 . . 0 . 2 . 3 . .
126101 1 0 0 41 . 47 . 62 . . 40 . 49 . 48 . . 40 . 43 . 55 . . 40 . 20 . 40 . . 0 . 0 . 0 . . 1 . 0 . 1 . . 0 . 0 . 2 . . 2 . 2 . 1 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 101 . 125 . 150 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 0 . 0 . 1 . .
129502 0 0 6 . 37 . 43 . . . . 41 . 41 . . . . 37 . 55 . . . . 170 . 230 . . . . 3 . 5 . . . . 3 . 5 . . . . 4 . 5 . . . . 2 . 5 . . . . 3 . 4 . . . . 2 . 3 . . . . 126 . 150 . . . . . . . . . . . 1 . 1 . . . . 3 . 8 . . .
129601 1 0 2 23 . 42 . 42 49 . 22 . 28 . 41 45 . 24 . 32 . 43 51 . 0 . 160 . 220 170 . 0 . 2 . 3 3 . 0 . 3 . 5 4 . 0 . 4 . 5 5 . 0 . 5 . 5 5 . 0 . 2 . 3 2 . 0 . 0 . 1 0 . 88 . 113 . 136 156 . 0 . 0 . 1 1 . 0 . 0 . 0 1 . 0 . 2 . 5 4 .
129602 0 0 1 . 43 . . . . . . 21 . . . . . . 31 . . . . . . 120 . . . . . . 2 . . . . . . 1 . . . . . . 2 . . . . . . 5 . . . . . . 2 . . . . . . 0 . . . . . . 115 . . . . . . . . . . . . . 1 . . . . . . 1 . . . . .
132301 0 0 0 . 40 64 . . . . . 46 64 . . . . . 53 52 . . . . . 0 20 . . . . . 0 0 . . . . . 0 1 . . . . . 0 1 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . . . . 93 117 . . . . . . . . . . . . 1 1 . . . . . 0 0 . . . .
132402 1 0 1 . 28 . . 45 49 . . 28 . . 45 47 . . 48 . . 54 65 . . 40 . . 0 10 . . 1 . . 0 0 . . 0 . . 0 0 . . 1 . . 0 1 . . 2 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 123 . . 147 171 . . 0 . . 0 1 . . 1 . . 1 1 . . 1 . . 0 0 .
132403 0 0 1 . 40 . 40 53 . . . 29 . 36 57 . . . 33 . 53 69 . . . 60 . 30 130 . . . 1 . 0 1 . . . 0 . 0 4 . . . 2 . 2 3 . . . 3 . 0 5 . . . 0 . 0 4 . . . 0 . 1 0 . . . 96 . 121 145 . . . . . . . . . . 1 . 1 1 . . . 0 . 1 0 . .
136001 1 0 5 . . . . 47 . . . . . . 59 . . . . . . 61 . . . . . . 110 . . . . . . 0 . . . . . . 2 . . . . . . 5 . . . . . . 4 . . . . . . 2 . . . . . . 0 . . . . . . 161 . . . . . . 0 . . . . . . 1 . . . . . . 2 . .
138901 1 0 1 39 . 44 . 47 . . 46 . 49 . 40 . . 48 . 79 . 61 . . 50 . 50 . 10 . . 1 . 1 . 0 . . 1 . 0 . 0 . . 2 . 2 . 1 . . 0 . 1 . 0 . . 1 . 1 . 0 . . 0 . 0 . 0 . . 90 . 113 . 138 . . 0 . 0 . 0 . . 1 . 1 . 1 . . 1 . 1 . 0 . .
138902 0 0 2 . 38 . 45 . . . . 36 . 49 . . . . 66 . 60 . . . . 80 . 60 . . . . 2 . 2 . . . . 0 . 0 . . . . 2 . 1 . . . . 3 . 2 . . . . 1 . 0 . . . . 0 . 1 . . . . 102 . 127 . . . . . . . . . . . 1 . 1 . . . . 1 . 0 . . .
139902 1 0 0 46 . . . 71 . 77 41 . . . 67 . 62 41 . . . 82 . 82 0 . . . 10 . 20 0 . . . 0 . 0 0 . . . 0 . 0 0 . . . 1 . 2 0 . . . 0 . 0 0 . . . 0 . 0 0 . . . 0 . 0 98 . . . 146 . 169 0 . . . 0 . 1 1 . . . 1 . 1 0 . . . 1 . 1
140004 0 0 1 24 . . 52 . . . 22 . . 49 . . . 25 . . 51 . . . 40 . . 130 . . . 1 . . 6 . . . 1 . . 1 . . . 1 . . 3 . . . 0 . . 2 . . . 1 . . 0 . . . 0 . . 1 . . . 100 . . 127 . . . . . . . . . . 1 . . 0 . . . 0 . . 5 . . .
140104 0 0 2 . 34 . . 45 . . . 27 . . 37 . . . 27 . . 30 . . . 13 . . 250 . . . 3 . . 5 . . . 1 . . 5 . . . 3 . . 5 . . . 4 . . 5 . . . 2 . . 2 . . . 0 . . 3 . . . 124 . . 170 . . . . . . . . . . 0 . . 0 . . . 1 . . 3 . .
140901 0 0 3 19 47 . 56 . . . 26 46 . 57 . . . 30 51 . 57 . . . 1 130 . 80 . . . 0 1 . 2 . . . 0 2 . 0 . . . 1 4 . 4 . . . 0 3 . 1 . . . 0 2 . 1 . . . 0 1 . 0 . . . 84 108 . 129 . . . . . . . . . . 0 0 . 1 . . . 0 1 . 1 . . .
140902 0 0 4 41 . . . 48 . . 28 . . . 42 . . 31 . . . 38 . . 160 . . . 160 . . 3 . . . 3 . . 2 . . . 3 . . 5 . . . 5 . . 3 . . . 3 . . 1 . . . 0 . . 2 . . . 2 . . 98 . . . 145 . . . . . . . . . 1 . . . 1 . . 2 . . . 3 . .
141001 0 0 0 . 47 . 61 . . . . 41 . 61 . . . . 45 . 59 . . . . 5 . 2 . . . . 0 . 0 . . . . 0 . 0 . . . . 1 . 0 . . . . 3 . 1 . . . . 1 . 1 . . . . 0 . 0 . . . . 99 . 122 . . . . . . . . . . . 0 . 0 . . . . 0 . 0 . . .
141601 0 0 0 . 49 . 49 . . . . 30 . 53 . . . . 38 . 50 . . . . 8 . 6 . . . . 1 . 0 . . . . 2 . 2 . . . . 3 . 3 . . . . 1 . 1 . . . . 1 . 0 . . . . 0 . 0 . . . . 112 . 135 . . . . . . . . . . . 0 . 0 . . . . 1 . 1 . . .
141603 0 1 0 37 . . . 50 . . 18 . . . 41 . . 21 . . . 48 . . . . . . 80 . . 0 . . . 1 . . 3 . . . 1 . . . . . . 4 . . 3 . . . 2 . . 2 . . . 0 . . 0 . . . 0 . . 94 . . . 140 . . . . . . . . . 0 . . . 0 . . 2 . . . 1 . .
143901 0 0 1 . 44 . 53 . . . . 34 . 42 . . . . 35 . 40 . . . . . . 210 . . . . . . 6 . . . . . . 2 . . . . . . 5 . . . . . . 5 . . . . . . 2 . . . . . . 1 . . . . 108 . 133 . . . . . . . . . . . 1 . 1 . . . . . . 5 . . .
144004 0 0 0 . 44 . 44 . 55 . . 36 . 45 . 49 . . 34 . 46 . 53 . . 90 . 40 . 90 . . 1 . 1 . 1 . . 1 . 0 . 1 . . 3 . 1 . 4 . . 3 . 0 . 2 . . 1 . 2 . 1 . . 0 . 0 . 1 . . 111 . 130 . 153 . . . . . . . . . 0 . 1 . 1 . . 3 . 1 . 3 .
153203 1 0 2 54 . 66 . 66 . . 42 . 47 . 64 . . 59 . 55 . 71 . . 120 . 40 . 70 . . 3 . 0 . 0 . . 1 . 1 . 2 . . 4 . 2 . 2 . . 2 . 0 . 1 . . 1 . 1 . 2 . . 1 . 0 . 0 . . 93 . 116 . 141 . . 0 . 0 . 0 . . 1 . 1 . 1 . . 4 . 2 . 1 . .
153204 0 1 4 14 . 25 . . . . 24 . 24 . . . . 26 . 30 . . . . 50 . 180 . . . . 1 . 5 . . . . 0 . 1 . . . . 1 . 4 . . . . 2 . 4 . . . . 1 . 3 . . . . 0 . 1 . . . . 105 . 130 . . . . . . . . . . . 1 . 1 . . . . 0 . 4 . . . .
153801 0 0 2 . 46 . . 48 . . . 40 . . 50 . . . 39 . . 59 . . . 60 . . 40 . . . 1 . . 0 . . . 0 . . 0 . . . 3 . . 1 . . . 1 . . 2 . . . 0 . . 1 . . . 1 . . 0 . . . 115 . . 140 . . . . . . . . . . 0 . . 0 . . . 1 . . 0 . .
155902 1 1 5 27 . . 39 . . . 25 . . 33 . . . 30 . . 33 . . . 15 . . 3 . . . 1 . . 0 . . . 3 . . 1 . . . 4 . . 1 . . . 4 . . 1 . . . 2 . . 0 . . . 1 . . 0 . . . 112 . . 140 . . . 0 . . 0 . . . 1 . . 0 . . . 2 . . 1 . . .
156401 1 1 0 52 . 59 . . . . 45 . 36 . . . . 56 . 77 . . . . 40 . 40 . . . . 0 . 1 . . . . 1 . 0 . . . . 2 . 2 . . . . 1 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 97 . 121 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . . .
156605 1 0 3 . 49 . 63 . . . . 42 . 54 . . . . 44 . 54 . . . . 120 . 70 . . . . 4 . 2 . . . . 1 . 2 . . . . 2 . 2 . . . . 2 . 1 . . . . 1 . 0 . . . . 2 . 0 . . . . 104 . 127 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 1 . . .
158701 0 0 1 . . 60 . 63 . . . . 64 . 75 . . . . 77 . 79 . . . . 60 . 50 . . . . 0 . 1 . . . . 2 . 1 . . . . 4 . 3 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 123 . 147 . . . . . . . . . . . 1 . 1 . . . . 3 . 2 . .
158702 1 0 1 44 . 63 . 67 . 75 50 . 66 . 72 . 80 60 . 70 . 77 . 82 10 . 140 . 130 . 150 0 . 0 . 1 . 2 0 . 5 . 4 . 5 1 . 4 . 4 . 4 0 . 1 . 3 . 2 0 . 4 . 4 . 4 0 . 0 . 1 . 2 97 . 121 . 146 . 170 0 . 0 . 1 . 1 1 . 1 . 1 . 1 0 . 2 . 2 . 1
159605 1 0 2 . . 24 31 . . . . . 22 21 . . . . . 21 26 . . . . . 20 230 . . . . . 0 5 . . . . . 2 5 . . . . . 0 5 . . . . . 0 5 . . . . . 0 4 . . . . . 0 3 . . . . . 123 146 . . . . . 0 0 . . . . . 1 1 . . . . . 0 4 . . .
159606 0 0 3 . 28 . 38 . . . . 19 . 22 . . . . 22 . 25 . . . . 20 . 190 . . . . 0 . 4 . . . . 2 . 4 . . . . 0 . 5 . . . . 0 . 4 . . . . 0 . 1 . . . . 0 . 2 . . . . 123 . 146 . . . . . . . . . . . 1 . 1 . . . . 0 . 6 . . .
159801 0 0 2 18 . . . 51 . 54 40 . . . 50 . 57 37 . . . 48 . 76 90 . . . 30 . 0 1 . . . 1 . 0 1 . . . 0 . 0 4 . . . 2 . 0 3 . . . 0 . 0 0 . . . 0 . 0 0 . . . 0 . 0 99 . . . 147 . 171 . . . . . . . 1 . . . 1 . 1 2 . . . 2 . 0
165501 0 0 3 . 32 . . 43 . . . 29 . . 36 . . . 39 . . 49 . . . 100 . . 110 . . . 2 . . 2 . . . 0 . . 1 . . . 3 . . 4 . . . 4 . . 4 . . . 1 . . 0 . . . 0 . . 0 . . . 123 . . 147 . . . . . . . . . . 1 . . 1 . . . 0 . . 3 . .
165602 0 0 0 . . 39 64 . 57 . . . 39 48 . 51 . . . 56 61 . 61 . . . 0 0 . 50 . . . 0 0 . 0 . . . 0 0 . 3 . . . 0 0 . 0 . . . 0 0 . 1 . . . 0 0 . 3 . . . 0 0 . 1 . . . 108 129 . 153 . . . . . . . . . . 0 1 . 1 . . . 0 0 . 0 .
165701 0 0 2 . 25 . 41 . 40 . . 22 . 41 . 25 . . 20 . 30 . 34 . . 120 . 140 . 120 . . 2 . 1 . 0 . . 1 . 3 . 3 . . 0 . 1 . 2 . . 5 . 5 . 5 . . 3 . 3 . 3 . . 1 . 1 . 2 . . 112 . 136 . 160 . . . . . . . . . 1 . 1 . 1 . . 1 . 1 . 1 .
165801 1 0 1 . . 56 59 . 66 . . . 46 46 . 68 . . . 41 55 . 76 . . . 80 160 . 60 . . . 0 3 . 0 . . . 1 2 . 2 . . . 3 3 . 2 . . . 3 3 . 2 . . . 0 3 . 0 . . . 1 2 . 0 . . . 118 141 . 165 . . . 0 0 . 1 . . . 1 1 . 1 . . . 1 3 . 0 .
166602 1 0 0 . . 40 . 55 . . . . 42 . 53 . . . . 55 . 66 . . . . 20 . 20 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 122 . 147 . . . . 0 . 1 . . . . 1 . 1 . . . . 0 . 0 . .
166603 1 0 0 18 . 33 . . . . 24 . 41 . . . . 23 . 31 . . . . 10 . 20 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 101 . 127 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 1 . . . .
167501 0 0 2 49 . 62 . 78 . . 57 . 51 . 72 . . 52 . 58 . 80 . . 30 . 110 . 40 . . 1 . 1 . 0 . . 1 . 2 . 1 . . 0 . 3 . 3 . . 0 . 2 . 0 . . 1 . 3 . 0 . . 0 . 0 . 0 . . 102 . 126 . 151 . . . . . . . . . 1 . 1 . 1 . . 1 . 3 . 2 . .
167502 0 0 0 57 . 70 . 76 . . 41 . 45 . 52 . . 43 . 55 . 74 . . 40 . 10 . 50 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 1 . 1 . 3 . . 3 . 0 . 2 . . 0 . 0 . 1 . . 0 . 0 . 0 . . 99 . 123 . 146 . . . . . . . . . 1 . 1 . 1 . . 1 . 0 . 1 . .
169003 0 0 2 . . 45 . 45 . 61 . . 40 . 57 . 45 . . 43 . 63 . 57 . . 100 . 110 . 60 . . 0 . 1 . 0 . . 2 . 2 . 1 . . 2 . 3 . 2 . . 5 . 4 . 3 . . 1 . 1 . 0 . . 0 . 0 . 0 . . 118 . 141 . 164 . . . . . . . . . 1 . 1 . 1 . . 1 . 1 . 1
170403 1 0 4 . 39 . 43 . . 44 . 26 . 30 . . 43 . 23 . 27 . . 43 . 110 . 90 . . 100 . 3 . 1 . . 1 . 1 . 1 . . 1 . 4 . 4 . . 5 . 3 . 3 . . 3 . 0 . 0 . . 1 . 0 . 0 . . 0 . 112 . 135 . . 164 . 0 . 0 . . 1 . 1 . 1 . . 0 . 2 . 2 . . 4
170404 1 0 2 . 33 . . 43 . . . 32 . . 44 . . . 38 . . 55 . . . 80 . . 120 . . . 1 . . 1 . . . 4 . . 4 . . . 1 . . 3 . . . 0 . . 0 . . . 2 . . 3 . . . 0 . . 1 . . . 112 . . 140 . . . 0 . . 0 . . . 1 . . 0 . . . 0 . . 1 . .
171401 0 0 0 17 . . 42 48 . . 15 . . 42 50 . . 15 . . 42 47 . . 150 . . 110 150 . . 2 . . 0 1 . . 2 . . 2 4 . . 4 . . 4 4 . . 4 . . 2 5 . . 3 . . 1 2 . . 0 . . 2 1 . . 88 . . 141 160 . . . . . . . . . 1 . . 0 1 . . 4 . . 3 2 . .
172502 0 0 2 41 53 . 53 . 57 . 42 45 . 51 . 65 . 37 66 . 73 . 69 . 140 140 . 70 . 110 . 0 0 . 0 . 1 . 3 1 . 3 . 2 . 3 5 . 1 . 3 . 4 4 . 1 . 3 . 3 4 . 2 . 3 . 1 0 . 0 . 2 . 94 116 . 140 . 167 . . . . . . . . 0 1 . 1 . 0 . 3 4 . 0 . 2 .
173001 1 0 0 38 . . . 39 . 29 29 . . . 48 . 53 32 . . . 59 . 62 90 . . . 70 . 180 0 . . . 1 . 4 2 . . . 1 . 3 4 . . . 4 . 5 1 . . . 1 . 4 2 . . . 0 . 1 0 . . . 0 . 2 98 . . . 147 . 171 0 . . . 0 . 1 1 . . . 1 . 1 2 . . . 2 . 4
173201 1 0 1 . . . . 50 . . . . . . 48 . . . . . . 55 . . . . . . 90 . . . . . . 2 . . . . . . 2 . . . . . . 3 . . . . . . 1 . . . . . . 1 . . . . . . 0 . . . . . . 136 . . . . . . 0 . . . . . . 1 . . . . . . 2 . .
174001 1 0 5 44 . 58 . . . . 43 . 50 . . . . 54 . 73 . . . . 200 . 190 . . . . 3 . 4 . . . . 4 . 4 . . . . 5 . 5 . . . . 4 . 3 . . . . 2 . 1 . . . . 2 . 2 . . . . 92 . 115 . . . . 0 . 0 . . . . 1 . 1 . . . . 5 . 4 . . . .
175405 1 0 1 20 . . 29 . . . 22 . . 28 . . . 21 . . 23 . . . 110 . . 90 . . . 3 . . 3 . . . 1 . . 1 . . . 2 . . 2 . . . 3 . . 2 . . . 2 . . 1 . . . 0 . . 0 . . . 92 . . 122 . . . 0 . . 0 . . . 1 . . 0 . . . 1 . . 1 . . .
175801 1 0 0 . 27 . . 42 . 49 . 25 . . 33 . 29 . 25 . . 35 . 40 . 130 . . 90 . 90 . 1 . . 1 . 1 . 2 . . 3 . 2 . 2 . . 2 . 3 . 4 . . 3 . 3 . 3 . . 2 . 3 . 1 . . 0 . 0 . 103 . . 147 . 170 . 0 . . 1 . 1 . 0 . . 1 . 1 . 0 . . 2 . 4
176003 0 1 1 . 57 . 48 . . . . 46 . 36 . . . . 41 . 54 . . . . 10 . 30 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 1 . . . . 1 . 2 . . . . 0 . 0 . . . . 0 . 0 . . . . 102 . 124 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . .
178901 1 0 1 24 . . . 42 . . 48 . . . 51 . . 44 . . . 55 . . . . . . 40 . . . . . . 0 . . 0 . . . 1 . . 1 . . . 2 . . 1 . . . 0 . . 1 . . . 1 . . 0 . . . 0 . . 99 . . . 144 . . . . . . 1 . . 0 . . . 0 . . 1 . . . 2 . .
179401 0 0 3 . 33 . . 47 . . . 38 . . 46 . . . 44 . . 60 . . . 210 . . 160 . . . 6 . . 4 . . . 2 . . 4 . . . 4 . . 5 . . . 4 . . 3 . . . 3 . . 2 . . . 2 . . 0 . . . 110 . . 153 . . . . . . . . . . 0 . . 1 . . . 4 . . 4 . .
179701 0 0 2 . 38 . . 47 . 51 . 22 . . 39 . 46 . 25 . . 37 . 42 . 18 . . 110 . 120 . 2 . . 1 . 2 . 4 . . 1 . 2 . 5 . . 4 . 4 . 5 . . 3 . 3 . 2 . . 2 . 1 . 0 . . 0 . 0 . 103 . . 151 . 175 . . . . . . . . 0 . . 0 . 0 . 4 . . 1 . 2
180301 1 0 1 . 48 . . 50 . 80 . 49 . . 49 . 67 . 47 . . 66 . 81 . 0 . . 80 . 42 . 0 . . 2 . . . 0 . . 1 . 1 . 0 . . 4 . 3 . 0 . . 1 . 0 . 0 . . 0 . 0 . 0 . . 0 . 0 . 97 . . 141 . 165 . 0 . . 0 . 1 . 0 . . 1 . 1 . 0 . . 1 . 1
181801 1 0 3 . . 43 . 49 . . . . 41 . 48 . . . . 39 . 44 . . . . 18 . 19 . . . . 2 . 2 . . . . 4 . 4 . . . . 5 . 5 . . . . 4 . 3 . . . . 3 . 4 . . . . 0 . 1 . . . . 122 . 147 . . . . 0 . 0 . . . . 0 . 0 . . . . 3 . 3 . .
182903 0 0 1 . . . 50 . . . . . . 41 . . . . . . 52 . . . . . . 250 . . . . . . 6 . . . . . . 4 . . . . . . 5 . . . . . . 5 . . . . . . 3 . . . . . . 2 . . . . . . 138 . . . . . . . . . . . . . 1 . . . . . . 6 . . .
185304 1 0 0 . 44 . 45 . . . . 50 . 49 . . . . 46 . 52 . . . . 0 . 40 . . . . 0 . 0 . . . . 0 . 1 . . . . 0 . 2 . . . . 0 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 104 . 127 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 1 . . .
187803 0 0 0 37 . . . 64 . . 45 . . . 74 . . 50 . . . 70 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 101 . . . 150 . . . . . . . . . 1 . . . 1 . . 0 . . . 0 . .
188002 0 0 0 42 . 58 . . . 60 44 . 46 . . . 70 55 . 78 . . . 82 20 . 40 . . . 0 0 . 0 . . . 0 0 . 0 . . . 0 1 . 3 . . . 0 1 . 1 . . . 0 0 . 0 . . . 0 0 . 0 . . . 0 98 . 123 . . . 171 . . . . . . . 1 . 1 . . . 1 0 . 1 . . . 0
188502 0 0 0 . 48 . 64 . . . . 43 . 64 . . . . 49 . 64 . . . . 0 . 20 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 2 . . . . 0 . 0 . . . . 0 . 0 . . . . 112 . 135 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . .
